id,Time1,Time2,group,prof,engage,y
15,2,1,T,Beg,0.338164498,33.87419032
15,2,2,T,Beg,0.338164498,40.79156037
15,2,3,T,Beg,0.338164498,47.39808399
16,0,0,T,Med,0.6427023,23.31328059
16,1,0,T,Med,0.6427023,23.22405601
16,2,0,T,Med,0.6427023,23.21222799
16,2,1,T,Med,0.6427023,25.30655309
16,2,2,T,Med,0.6427023,27.57985519
16,2,3,T,Med,0.6427023,29.68944417
17,0,0,C,Beg,0.266240125,19.86520855
17,1,0,C,Beg,0.266240125,19.54140767
17,2,0,C,Beg,0.266240125,19.19868912
17,2,1,C,Beg,0.266240125,17.16242714
17,2,2,C,Beg,0.266240125,15.43224663
17,2,3,C,Beg,0.266240125,13.61447533
18,0,0,T,Med,0.186300384,21.64945079
18,1,0,T,Med,0.186300384,22.94890653
18,2,0,T,Med,0.186300384,23.88170272
18,2,1,T,Med,0.186300384,28.69619563
18,2,2,T,Med,0.186300384,33.74845188
18,2,3,T,Med,0.186300384,38.52921603
19,0,0,C,Adv,0.099767045,20.89536018
19,1,0,C,Adv,0.099767045,20.16275682
19,2,0,C,Adv,0.099767045,19.43938954
19,2,1,C,Adv,0.099767045,18.3574727
19,2,2,C,Adv,0.099767045,17.27646162
19,2,3,C,Adv,0.099767045,16.33637626
20,0,0,T,Adv,0.297980479,22.07943344
20,1,0,T,Adv,0.297980479,24.17038366
20,2,0,T,Adv,0.297980479,26.2349101
20,2,1,T,Adv,0.297980479,32.26633275
20,2,2,T,Adv,0.297980479,38.5682839
20,2,3,T,Adv,0.297980479,44.84848908
21,0,0,C,Med,0.073720545,17.4873848
21,1,0,C,Med,0.073720545,18.53486693
21,2,0,C,Med,0.073720545,19.41528842
21,2,1,C,Med,0.073720545,17.78116033
21,2,2,C,Med,0.073720545,16.76216151
21,2,3,C,Med,0.073720545,15.1340372
22,0,0,T,Adv,0.222196187,21.30471202
22,1,0,T,Adv,0.222196187,22.29993168
22,2,0,T,Adv,0.222196187,22.71030062
22,2,1,T,Adv,0.222196187,25.24726607
22,2,2,T,Adv,0.222196187,27.28397712
22,2,3,T,Adv,0.222196187,29.68487054
23,0,0,T,Beg,0.160887762,19.52685003
23,1,0,T,Beg,0.160887762,18.71230688
23,2,0,T,Beg,0.160887762,18.13920414
23,2,1,T,Beg,0.160887762,22.45266402
23,2,2,T,Beg,0.160887762,26.63822214
23,2,3,T,Beg,0.160887762,31.0803539
24,0,0,T,Med,0.550309558,26.84726423
24,1,0,T,Med,0.550309558,28.95232246
24,2,0,T,Med,0.550309558,31.13570041
24,2,1,T,Med,0.550309558,36.71218437
24,2,2,T,Med,0.550309558,42.14475218
24,2,3,T,Med,0.550309558,47.66836243
25,0,0,C,Med,0.296019581,20.2531893
25,1,0,C,Med,0.296019581,21.89928536
25,2,0,C,Med,0.296019581,23.49894532
25,2,1,C,Med,0.296019581,24.80912756
25,2,2,C,Med,0.296019581,26.13919251
25,2,3,C,Med,0.296019581,27.15719254
26,0,0,T,Adv,0.152558739,23.24339694
26,1,0,T,Adv,0.152558739,27.03472761
26,2,0,T,Adv,0.152558739,30.25072323
26,2,1,T,Adv,0.152558739,38.38106996
26,2,2,T,Adv,0.152558739,46.70014378
26,2,3,T,Adv,0.152558739,54.69992728
27,0,0,C,Med,0.227406931,21.48413242
27,1,0,C,Med,0.227406931,20.50902011
27,2,0,C,Med,0.227406931,19.35504461
27,2,1,C,Med,0.227406931,21.97358985
27,2,2,C,Med,0.227406931,24.39307978
27,2,3,C,Med,0.227406931,26.94436011
28,0,0,T,Adv,0.762425525,30.56842279
28,1,0,T,Adv,0.762425525,35.01723684
28,2,0,T,Adv,0.762425525,39.20732715
28,2,1,T,Adv,0.762425525,47.66921775
28,2,2,T,Adv,0.762425525,56.44712552
28,2,3,T,Adv,0.762425525,64.57928774
29,0,0,C,Beg,0.480742173,22.8663827
29,1,0,C,Beg,0.480742173,23.30214075
29,2,0,C,Beg,0.480742173,23.99691996
29,2,1,C,Beg,0.480742173,24.43624022
29,2,2,C,Beg,0.480742173,25.57371489
29,2,3,C,Beg,0.480742173,26.20379405
30,0,0,C,Beg,0.127462022,23.43277424
30,1,0,C,Beg,0.127462022,23.16897364
30,2,0,C,Beg,0.127462022,22.66081584
30,2,1,C,Beg,0.127462022,24.00342494
30,2,2,C,Beg,0.127462022,25.8286091
30,2,3,C,Beg,0.127462022,27.32045429
31,0,0,T,Adv,0.182293429,25.71591451
31,1,0,T,Adv,0.182293429,28.67667575
31,2,0,T,Adv,0.182293429,31.60661329
31,2,1,T,Adv,0.182293429,40.57171868
31,2,2,T,Adv,0.182293429,49.4774778
31,2,3,T,Adv,0.182293429,58.30209865
32,0,0,T,Adv,0.612504214,24.291685
32,1,0,T,Adv,0.612504214,26.06583576
32,2,0,T,Adv,0.612504214,27.44753052
32,2,1,T,Adv,0.612504214,32.81510629
32,2,2,T,Adv,0.612504214,38.10207258
32,2,3,T,Adv,0.612504214,43.23220373
33,0,0,C,Med,0.383413522,22.27067644
33,1,0,C,Med,0.383413522,21.4924813
33,2,0,C,Med,0.383413522,20.68976966
33,2,1,C,Med,0.383413522,18.75917873
33,2,2,C,Med,0.383413522,16.60082964
33,2,3,C,Med,0.383413522,14.77716277
34,0,0,T,Adv,0.204635244,25.36040782
34,1,0,T,Adv,0.204635244,27.01568682
34,2,0,T,Adv,0.204635244,28.8299377
34,2,1,T,Adv,0.204635244,36.12004607
34,2,2,T,Adv,0.204635244,43.02624544
34,2,3,T,Adv,0.204635244,50.46603178
35,0,0,C,Med,0.478367975,23.63084788
35,1,0,C,Med,0.478367975,23.52029233
35,2,0,C,Med,0.478367975,23.50785668
35,2,1,C,Med,0.478367975,24.07288604
35,2,2,C,Med,0.478367975,24.89612572
35,2,3,C,Med,0.478367975,25.41029569
36,0,0,C,Med,0.058342922,21.61555217
36,1,0,C,Med,0.058342922,22.31811006
36,2,0,C,Med,0.058342922,23.22529195
36,2,1,C,Med,0.058342922,19.23648619
36,2,2,C,Med,0.058342922,15.1188045
36,2,3,C,Med,0.058342922,11.10931964
37,0,0,T,Beg,0.168222033,23.4764791
37,1,0,T,Beg,0.168222033,25.76223483
37,2,0,T,Beg,0.168222033,28.25772281
37,2,1,T,Beg,0.168222033,33.9487
37,2,2,T,Beg,0.168222033,40.24731794
37,2,3,T,Beg,0.168222033,46.23582156
38,0,0,C,Adv,0.312823306,24.95563848
38,1,0,C,Adv,0.312823306,24.39571388
38,2,0,C,Adv,0.312823306,23.56961179
38,2,1,C,Adv,0.312823306,25.4859442
38,2,2,C,Adv,0.312823306,27.47354594
38,2,3,C,Adv,0.312823306,29.57245227
39,0,0,C,Adv,0.273448831,22.67915877
39,1,0,C,Adv,0.273448831,24.14240205
39,2,0,C,Adv,0.273448831,25.69723551
39,2,1,C,Adv,0.273448831,24.86133675
39,2,2,C,Adv,0.273448831,24.18443594
39,2,3,C,Adv,0.273448831,23.54491093
40,0,0,T,Med,0.315604208,22.60337221
40,1,0,T,Med,0.315604208,23.58350259
40,2,0,T,Med,0.315604208,24.39154796
40,2,1,T,Med,0.315604208,31.33918652
40,2,2,T,Med,0.315604208,38.39579866
40,2,3,T,Med,0.315604208,45.23436431
41,0,0,C,Med,0.447971821,18.80601392
41,1,0,C,Med,0.447971821,19.30737336
41,2,0,C,Med,0.447971821,19.68911431
41,2,1,C,Med,0.447971821,20.61097742
41,2,2,C,Med,0.447971821,21.41686354
41,2,3,C,Med,0.447971821,22.19645453
42,0,0,C,Med,0.208052127,18.96586402
42,1,0,C,Med,0.208052127,17.8231496
42,2,0,C,Med,0.208052127,16.39551254
42,2,1,C,Med,0.208052127,16.21503848
42,2,2,C,Med,0.208052127,15.93519343
42,2,3,C,Med,0.208052127,15.333888
43,0,0,T,Med,0.249964257,21.63488915
43,1,0,T,Med,0.249964257,23.45209479
43,2,0,T,Med,0.249964257,25.35114091
43,2,1,T,Med,0.249964257,27.45460489
43,2,2,T,Med,0.249964257,29.41707363
43,2,3,T,Med,0.249964257,31.58060849
44,0,0,C,Adv,0.01818173,23.18170922
44,1,0,C,Adv,0.01818173,23.31865842
44,2,0,C,Adv,0.01818173,23.42426903
44,2,1,C,Adv,0.01818173,22.68353412
44,2,2,C,Adv,0.01818173,21.81422135
44,2,3,C,Adv,0.01818173,21.04750983
45,0,0,C,Adv,0.141488358,20.34481818
45,1,0,C,Adv,0.141488358,21.18442301
45,2,0,C,Adv,0.141488358,21.67076636
45,2,1,C,Adv,0.141488358,20.19748177
45,2,2,C,Adv,0.141488358,18.93768681
45,2,3,C,Adv,0.141488358,17.65854523
46,0,0,T,Beg,0.21257207,23.71977182
46,1,0,T,Beg,0.21257207,25.52056548
46,2,0,T,Beg,0.21257207,26.96451245
46,2,1,T,Beg,0.21257207,34.09941424
46,2,2,T,Beg,0.21257207,41.20732802
46,2,3,T,Beg,0.21257207,48.32185394
47,0,0,T,Med,0.282170141,21.30033332
47,1,0,T,Med,0.282170141,22.27297342
47,2,0,T,Med,0.282170141,23.18968402
47,2,1,T,Med,0.282170141,28.64098835
47,2,2,T,Med,0.282170141,34.21848379
47,2,3,T,Med,0.282170141,39.92294525
48,0,0,C,Adv,0.347168562,26.64546139
48,1,0,C,Adv,0.347168562,27.73142954
48,2,0,C,Adv,0.347168562,28.61499809
48,2,1,C,Adv,0.347168562,29.40638748
48,2,2,C,Adv,0.347168562,30.02983729
48,2,3,C,Adv,0.347168562,30.70183982
49,0,0,T,Med,0.173551816,22.02028923
49,1,0,T,Med,0.173551816,24.26256216
49,2,0,T,Med,0.173551816,26.6075088
49,2,1,T,Med,0.173551816,33.57551564
49,2,2,T,Med,0.173551816,40.42429915
49,2,3,T,Med,0.173551816,47.03631493
50,0,0,C,Med,0.376311721,27.08064699
50,1,0,C,Med,0.376311721,27.47033071
50,2,0,C,Med,0.376311721,27.87908825
50,2,1,C,Med,0.376311721,29.39229477
50,2,2,C,Med,0.376311721,30.58539675
50,2,3,C,Med,0.376311721,31.99089529
51,0,0,C,Beg,0.115939034,20.78936312
51,1,0,C,Beg,0.115939034,19.70294726
51,2,0,C,Beg,0.115939034,18.86539513
51,2,1,C,Beg,0.115939034,16.82740326
51,2,2,C,Beg,0.115939034,14.56325188
51,2,3,C,Beg,0.115939034,12.6247344
52,0,0,C,Adv,0.136113295,21.74823198
52,1,0,C,Adv,0.136113295,21.43974869
52,2,0,C,Adv,0.136113295,20.92505886
52,2,1,C,Adv,0.136113295,18.80076782
52,2,2,C,Adv,0.136113295,16.64955632
52,2,3,C,Adv,0.136113295,14.40612646
53,0,0,T,Beg,0.082712802,23.95761784
53,1,0,T,Beg,0.082712802,25.02063885
53,2,0,T,Beg,0.082712802,26.14170447
53,2,1,T,Beg,0.082712802,36.65927314
53,2,2,T,Beg,0.082712802,47.58293228
53,2,3,T,Beg,0.082712802,58.35894901
54,0,0,T,Beg,0.377230222,23.18010803
54,1,0,T,Beg,0.377230222,23.99603316
54,2,0,T,Beg,0.377230222,24.9418158
54,2,1,T,Beg,0.377230222,33.96045187
54,2,2,T,Beg,0.377230222,42.99455944
54,2,3,T,Beg,0.377230222,52.01062064
55,0,0,T,Adv,0.407939726,19.86871288
55,1,0,T,Adv,0.407939726,23.67926063
55,2,0,T,Adv,0.407939726,27.36744706
55,2,1,T,Adv,0.407939726,35.76835058
55,2,2,T,Adv,0.407939726,44.23392102
55,2,3,T,Adv,0.407939726,52.59073787
56,0,0,C,Adv,0.262765958,25.11467309
56,1,0,C,Adv,0.262765958,23.4791068
56,2,0,C,Adv,0.262765958,21.86391075
56,2,1,C,Adv,0.262765958,18.88322512
56,2,2,C,Adv,0.262765958,15.81207487
56,2,3,C,Adv,0.262765958,13.01115048
57,0,0,T,Adv,0.253711446,26.57064901
57,1,0,T,Adv,0.253711446,28.70243646
57,2,0,T,Adv,0.253711446,30.91002972
57,2,1,T,Adv,0.253711446,34.92501276
57,2,2,T,Adv,0.253711446,38.89480223
57,2,3,T,Adv,0.253711446,42.98499916
58,0,0,C,Med,0.376768849,18.53204786
58,1,0,C,Med,0.376768849,19.30016941
58,2,0,C,Med,0.376768849,19.80338144
58,2,1,C,Med,0.376768849,16.06958173
58,2,2,C,Med,0.376768849,12.66156971
58,2,3,C,Med,0.376768849,9.000037967
59,0,0,T,Adv,0.287140217,24.21461039
59,1,0,T,Adv,0.287140217,24.18456761
59,2,0,T,Adv,0.287140217,24.24785877
59,2,1,T,Adv,0.287140217,28.89937934
59,2,2,T,Adv,0.287140217,33.56231352
59,2,3,T,Adv,0.287140217,37.92530923
60,0,0,C,Beg,0.063629897,21.3796613
60,1,0,C,Beg,0.063629897,20.54751163
60,2,0,C,Beg,0.063629897,20.11427135
60,2,1,C,Beg,0.063629897,19.91163537
60,2,2,C,Beg,0.063629897,20.24112491
60,2,3,C,Beg,0.063629897,20.10095862
61,0,0,T,Adv,0.380363369,24.90561769
61,1,0,T,Adv,0.380363369,25.82378442
61,2,0,T,Adv,0.380363369,26.58148508
61,2,1,T,Adv,0.380363369,30.46909867
61,2,2,T,Adv,0.380363369,34.2517205
61,2,3,T,Adv,0.380363369,38.11082124
62,0,0,T,Adv,0.140988043,22.50845194
62,1,0,T,Adv,0.140988043,25.70695267
62,2,0,T,Adv,0.140988043,28.72700583
62,2,1,T,Adv,0.140988043,35.40402303
62,2,2,T,Adv,0.140988043,42.15205687
62,2,3,T,Adv,0.140988043,48.68440181
63,0,0,C,Med,0.239826625,24.99997586
63,1,0,C,Med,0.239826625,26.683363
63,2,0,C,Med,0.239826625,28.57676205
63,2,1,C,Med,0.239826625,31.65267611
63,2,2,C,Med,0.239826625,34.51255202
63,2,3,C,Med,0.239826625,37.12473217
64,0,0,T,Adv,0.419982127,24.9783672
64,1,0,T,Adv,0.419982127,25.3540848
64,2,0,T,Adv,0.419982127,26.14379801
64,2,1,T,Adv,0.419982127,33.44730076
64,2,2,T,Adv,0.419982127,40.7601916
64,2,3,T,Adv,0.419982127,48.22924106
65,0,0,C,Beg,0.161452528,22.07972084
65,1,0,C,Beg,0.161452528,22.8433204
65,2,0,C,Beg,0.161452528,23.68638015
65,2,1,C,Beg,0.161452528,26.35775236
65,2,2,C,Beg,0.161452528,29.62174818
65,2,3,C,Beg,0.161452528,32.28559449
66,0,0,C,Med,0.315605603,23.51042268
66,1,0,C,Med,0.315605603,23.78702685
66,2,0,C,Med,0.315605603,24.16515014
66,2,1,C,Med,0.315605603,25.1221159
66,2,2,C,Med,0.315605603,25.75640247
66,2,3,C,Med,0.315605603,26.49225799
67,0,0,T,Beg,0.039761615,19.1588275
67,1,0,T,Beg,0.039761615,20.28254335
67,2,0,T,Beg,0.039761615,20.91417876
67,2,1,T,Beg,0.039761615,27.56637213
67,2,2,T,Beg,0.039761615,34.22305234
67,2,3,T,Beg,0.039761615,40.75808184
68,0,0,C,Beg,0.031970894,23.90682416
68,1,0,C,Beg,0.031970894,23.18580635
68,2,0,C,Beg,0.031970894,22.46175997
68,2,1,C,Beg,0.031970894,23.50781631
68,2,2,C,Beg,0.031970894,24.43395731
68,2,3,C,Beg,0.031970894,25.28922793
69,0,0,C,Adv,0.033865848,18.96248835
69,1,0,C,Adv,0.033865848,18.55683344
69,2,0,C,Adv,0.033865848,17.89477259
69,2,1,C,Adv,0.033865848,19.38499138
69,2,2,C,Adv,0.033865848,20.82817925
69,2,3,C,Adv,0.033865848,22.1294347
70,0,0,C,Adv,0.36729255,24.80341643
70,1,0,C,Adv,0.36729255,24.20826855
70,2,0,C,Adv,0.36729255,23.55465506
70,2,1,C,Adv,0.36729255,23.48822295
70,2,2,C,Adv,0.36729255,23.33334383
70,2,3,C,Adv,0.36729255,22.9910475
71,0,0,T,Med,0.48890283,21.55056032
71,1,0,T,Med,0.48890283,23.2642815
71,2,0,T,Med,0.48890283,24.74926642
71,2,1,T,Med,0.48890283,30.59332656
71,2,2,T,Med,0.48890283,36.23585422
71,2,3,T,Med,0.48890283,41.90639064
72,0,0,C,Med,0.491136049,21.5883008
72,1,0,C,Med,0.491136049,21.15916029
72,2,0,C,Med,0.491136049,20.40556774
72,2,1,C,Med,0.491136049,21.622149
72,2,2,C,Med,0.491136049,22.88823128
72,2,3,C,Med,0.491136049,24.36964561
73,0,0,C,Med,0.421187244,24.04003267
73,1,0,C,Med,0.421187244,24.6545748
73,2,0,C,Med,0.421187244,25.33499388
73,2,1,C,Med,0.421187244,27.99315955
73,2,2,C,Med,0.421187244,30.66139328
73,2,3,C,Med,0.421187244,33.42266953
74,0,0,C,Beg,0.096991633,22.88225154
74,1,0,C,Beg,0.096991633,22.24899693
74,2,0,C,Beg,0.096991633,21.73097514
74,2,1,C,Beg,0.096991633,20.1116525
74,2,2,C,Beg,0.096991633,18.36345337
74,2,3,C,Beg,0.096991633,17.08559619
75,0,0,C,Beg,0.358365864,23.02570853
75,1,0,C,Beg,0.358365864,23.81449088
75,2,0,C,Beg,0.358365864,24.37459163
75,2,1,C,Beg,0.358365864,24.33961181
75,2,2,C,Beg,0.358365864,24.53795375
75,2,3,C,Beg,0.358365864,23.92128607
76,0,0,C,Adv,0.305973444,22.80605456
76,1,0,C,Adv,0.305973444,22.22012321
76,2,0,C,Adv,0.305973444,21.56955693
76,2,1,C,Adv,0.305973444,22.55667171
76,2,2,C,Adv,0.305973444,23.22540836
76,2,3,C,Adv,0.305973444,24.18527385
77,0,0,T,Med,0.085173242,24.04636565
77,1,0,T,Med,0.085173242,26.46030707
77,2,0,T,Med,0.085173242,28.67809664
77,2,1,T,Med,0.085173242,36.61805509
77,2,2,T,Med,0.085173242,44.33772079
77,2,3,T,Med,0.085173242,52.37592027
78,0,0,T,Beg,0.359180806,24.60104721
78,1,0,T,Beg,0.359180806,27.1638409
78,2,0,T,Beg,0.359180806,29.60734046
78,2,1,T,Beg,0.359180806,34.55635715
78,2,2,T,Beg,0.359180806,38.96120404
78,2,3,T,Beg,0.359180806,43.39317689
79,0,0,C,Adv,0.083165038,21.68301903
79,1,0,C,Adv,0.083165038,21.0727332
79,2,0,C,Adv,0.083165038,20.3724279
79,2,1,C,Adv,0.083165038,19.77003711
79,2,2,C,Adv,0.083165038,19.23357972
79,2,3,C,Adv,0.083165038,18.79560974
80,0,0,C,Beg,0.233491321,19.1835451
80,1,0,C,Beg,0.233491321,18.16164045
80,2,0,C,Beg,0.233491321,17.2906188
80,2,1,C,Beg,0.233491321,17.33486341
80,2,2,C,Beg,0.233491321,16.98590087
80,2,3,C,Beg,0.233491321,17.08201769
81,0,0,C,Med,0.129552585,24.53349521
81,1,0,C,Med,0.129552585,24.16192078
81,2,0,C,Med,0.129552585,23.89799535
81,2,1,C,Med,0.129552585,22.49973543
81,2,2,C,Med,0.129552585,21.11365039
81,2,3,C,Med,0.129552585,19.47836478
82,0,0,C,Adv,0.062461591,20.77714033
82,1,0,C,Adv,0.062461591,20.59030872
82,2,0,C,Adv,0.062461591,20.57967591
82,2,1,C,Adv,0.062461591,22.15986871
82,2,2,C,Adv,0.062461591,24.11437253
82,2,3,C,Adv,0.062461591,25.55757431
83,0,0,C,Med,0.089471204,20.70018866
83,1,0,C,Med,0.089471204,21.28826317
83,2,0,C,Med,0.089471204,21.71265515
83,2,1,C,Med,0.089471204,21.28984128
83,2,2,C,Med,0.089471204,20.88981833
83,2,3,C,Med,0.089471204,20.44498662
84,0,0,C,Beg,0.390368089,22.68633251
84,1,0,C,Beg,0.390368089,22.6208542
84,2,0,C,Beg,0.390368089,22.56356397
84,2,1,C,Beg,0.390368089,20.525992
84,2,2,C,Beg,0.390368089,18.69195497
84,2,3,C,Beg,0.390368089,16.75907864
85,0,0,T,Med,0.253055985,22.92354539
85,1,0,T,Med,0.253055985,23.2264409
85,2,0,T,Med,0.253055985,23.29958986
85,2,1,T,Med,0.253055985,29.2236992
85,2,2,T,Med,0.253055985,35.08338912
85,2,3,T,Med,0.253055985,40.73384069
86,0,0,C,Med,0.139614177,21.87897584
86,1,0,C,Med,0.139614177,22.18212377
86,2,0,C,Med,0.139614177,22.65803909
86,2,1,C,Med,0.139614177,25.2855993
86,2,2,C,Med,0.139614177,27.92484701
86,2,3,C,Med,0.139614177,30.50503702
87,0,0,T,Beg,0.563532101,21.69530546
87,1,0,T,Beg,0.563532101,23.99557283
87,2,0,T,Beg,0.563532101,26.46544799
87,2,1,T,Beg,0.563532101,31.28904079
87,2,2,T,Beg,0.563532101,35.9024304
87,2,3,T,Beg,0.563532101,40.78237113
88,0,0,C,Beg,0.260042736,22.62360746
88,1,0,C,Beg,0.260042736,24.21499297
88,2,0,C,Beg,0.260042736,25.64141924
88,2,1,C,Beg,0.260042736,29.00682696
88,2,2,C,Beg,0.260042736,32.51330709
88,2,3,C,Beg,0.260042736,35.69936282
89,0,0,C,Beg,0.055005605,20.05567426
89,1,0,C,Beg,0.055005605,19.78394982
89,2,0,C,Beg,0.055005605,19.44367335
89,2,1,C,Beg,0.055005605,17.68171409
89,2,2,C,Beg,0.055005605,16.03145094
89,2,3,C,Beg,0.055005605,14.11579302
90,0,0,T,Adv,0.15195116,24.97447764
90,1,0,T,Adv,0.15195116,26.71652439
90,2,0,T,Adv,0.15195116,28.00374735
90,2,1,T,Adv,0.15195116,33.96591435
90,2,2,T,Adv,0.15195116,39.83278569
90,2,3,T,Adv,0.15195116,45.72547212
91,0,0,T,Beg,0.256885865,21.77670109
91,1,0,T,Beg,0.256885865,24.48511729
91,2,0,T,Beg,0.256885865,27.53111766
91,2,1,T,Beg,0.256885865,32.24788713
91,2,2,T,Beg,0.256885865,37.00317329
91,2,3,T,Beg,0.256885865,41.59727057
92,0,0,T,Beg,0.635804052,25.62929995
92,1,0,T,Beg,0.635804052,29.02046956
92,2,0,T,Beg,0.635804052,32.3493017
92,2,1,T,Beg,0.635804052,38.89301445
92,2,2,T,Beg,0.635804052,45.56322845
92,2,3,T,Beg,0.635804052,51.93882483
93,0,0,T,Adv,0.132963333,20.82738774
93,1,0,T,Adv,0.132963333,22.95724373
93,2,0,T,Adv,0.132963333,25.11607797
93,2,1,T,Adv,0.132963333,30.62699072
93,2,2,T,Adv,0.132963333,36.21497617
93,2,3,T,Adv,0.132963333,41.99860995
94,0,0,T,Med,0.265010815,21.09382847
94,1,0,T,Med,0.265010815,21.15365663
94,2,0,T,Med,0.265010815,21.52243178
94,2,1,T,Med,0.265010815,29.90353154
94,2,2,T,Med,0.265010815,38.06325613
94,2,3,T,Med,0.265010815,46.46011234
95,0,0,T,Med,0.335797939,22.59565088
95,1,0,T,Med,0.335797939,23.66491787
95,2,0,T,Med,0.335797939,25.0495518
95,2,1,T,Med,0.335797939,29.87952015
95,2,2,T,Med,0.335797939,34.97794182
95,2,3,T,Med,0.335797939,39.87135193
96,0,0,T,Beg,0.414827029,23.52155767
96,1,0,T,Beg,0.414827029,23.93473816
96,2,0,T,Beg,0.414827029,24.63999569
96,2,1,T,Beg,0.414827029,29.3582152
96,2,2,T,Beg,0.414827029,34.24298302
96,2,3,T,Beg,0.414827029,39.16685472
97,0,0,C,Adv,0.433338552,23.30867404
97,1,0,C,Adv,0.433338552,23.09791675
97,2,0,C,Adv,0.433338552,23.25167519
97,2,1,C,Adv,0.433338552,20.19902071
97,2,2,C,Adv,0.433338552,17.29592267
97,2,3,C,Adv,0.433338552,14.37992761
98,0,0,T,Adv,0.163443239,21.51003872
98,1,0,T,Adv,0.163443239,22.6090503
98,2,0,T,Adv,0.163443239,23.85760346
98,2,1,T,Adv,0.163443239,26.81693259
98,2,2,T,Adv,0.163443239,29.8528111
98,2,3,T,Adv,0.163443239,32.90079358
99,0,0,T,Adv,0.279199214,22.63598089
99,1,0,T,Adv,0.279199214,26.35255418
